id,timestamp,sepal_length,sepal_width,petal_length,petal_width,target
150,2024-07-30 05:52:14.317683,5.9,3.0,5.1,1.8,2
149,2024-07-30 05:52:13.811194,6.2,3.4,5.4,2.3,2
148,2024-07-30 05:52:13.306195,6.5,3.0,5.2,2.0,2
147,2024-07-30 05:52:12.795089,6.3,2.5,5.0,1.9,2
146,2024-07-30 05:52:12.288090,6.7,3.0,5.2,2.3,2
145,2024-07-30 05:52:11.777927,6.7,3.3,5.7,2.5,2
144,2024-07-30 05:52:11.270633,6.8,3.2,5.9,2.3,2
143,2024-07-30 05:52:10.751387,5.8,2.7,5.1,1.9,2
142,2024-07-30 05:52:10.246604,6.9,3.1,5.1,2.3,2
141,2024-07-30 05:52:09.736537,6.7,3.1,5.6,2.4,2
140,2024-07-30 05:52:09.228629,6.9,3.1,5.4,2.1,2
139,2024-07-30 05:52:08.715692,6.0,3.0,4.8,1.8,2
138,2024-07-30 05:52:08.210439,6.4,3.1,5.5,1.8,2
137,2024-07-30 05:52:07.704209,6.3,3.4,5.6,2.4,2
136,2024-07-30 05:52:07.196791,7.7,3.0,6.1,2.3,2
135,2024-07-30 05:52:06.692915,6.1,2.6,5.6,1.4,2
134,2024-07-30 05:52:06.183160,6.3,2.8,5.1,1.5,2
133,2024-07-30 05:52:05.671611,6.4,2.8,5.6,2.2,2
132,2024-07-30 05:52:05.164952,7.9,3.8,6.4,2.0,2
131,2024-07-30 05:52:04.658271,7.4,2.8,6.1,1.9,2
130,2024-07-30 05:52:04.145301,7.2,3.0,5.8,1.6,2
129,2024-07-30 05:52:03.636245,6.4,2.8,5.6,2.1,2
128,2024-07-30 05:52:03.123520,6.1,3.0,4.9,1.8,2
127,2024-07-30 05:52:02.610246,6.2,2.8,4.8,1.8,2
126,2024-07-30 05:52:02.103955,7.2,3.2,6.0,1.8,2
125,2024-07-30 05:52:01.595468,6.7,3.3,5.7,2.1,2
124,2024-07-30 05:52:01.090964,6.3,2.7,4.9,1.8,2
123,2024-07-30 05:52:00.582233,7.7,2.8,6.7,2.0,2
122,2024-07-30 05:52:00.074246,5.6,2.8,4.9,2.0,2
121,2024-07-30 05:51:59.568862,6.9,3.2,5.7,2.3,2
120,2024-07-30 05:51:59.060840,6.0,2.2,5.0,1.5,2
119,2024-07-30 05:51:58.548514,7.7,2.6,6.9,2.3,2
118,2024-07-30 05:51:58.043988,7.7,3.8,6.7,2.2,2
117,2024-07-30 05:51:57.537166,6.5,3.0,5.5,1.8,2
116,2024-07-30 05:51:57.031421,6.4,3.2,5.3,2.3,2
115,2024-07-30 05:51:56.524521,5.8,2.8,5.1,2.4,2
114,2024-07-30 05:51:56.017954,5.7,2.5,5.0,2.0,2
113,2024-07-30 05:51:55.512875,6.8,3.0,5.5,2.1,2
112,2024-07-30 05:51:55.002203,6.4,2.7,5.3,1.9,2
111,2024-07-30 05:51:54.497125,6.5,3.2,5.1,2.0,2
110,2024-07-30 05:51:53.987018,7.2,3.6,6.1,2.5,2
109,2024-07-30 05:51:53.475111,6.7,2.5,5.8,1.8,2
108,2024-07-30 05:51:52.969117,7.3,2.9,6.3,1.8,2
107,2024-07-30 05:51:52.461728,4.9,2.5,4.5,1.7,2
106,2024-07-30 05:51:51.957806,7.6,3.0,6.6,2.1,2
105,2024-07-30 05:51:51.453563,6.5,3.0,5.8,2.2,2
104,2024-07-30 05:51:50.947427,6.3,2.9,5.6,1.8,2
103,2024-07-30 05:51:50.442263,7.1,3.0,5.9,2.1,2
102,2024-07-30 05:51:49.931231,5.8,2.7,5.1,1.9,2
101,2024-07-30 05:51:49.426586,6.3,3.3,6.0,2.5,2
100,2024-07-30 05:51:48.915116,5.7,2.8,4.1,1.3,1
99,2024-07-30 05:51:48.406608,5.1,2.5,3.0,1.1,1
98,2024-07-30 05:51:47.895510,6.2,2.9,4.3,1.3,1
97,2024-07-30 05:51:47.376677,5.7,2.9,4.2,1.3,1
96,2024-07-30 05:51:46.870247,5.7,3.0,4.2,1.2,1
95,2024-07-30 05:51:46.360489,5.6,2.7,4.2,1.3,1
94,2024-07-30 05:51:45.855266,5.0,2.3,3.3,1.0,1
93,2024-07-30 05:51:45.350436,5.8,2.6,4.0,1.2,1
92,2024-07-30 05:51:44.842950,6.1,3.0,4.6,1.4,1
91,2024-07-30 05:51:44.331711,5.5,2.6,4.4,1.2,1
90,2024-07-30 05:51:43.823480,5.5,2.5,4.0,1.3,1
89,2024-07-30 05:51:43.318675,5.6,3.0,4.1,1.3,1
88,2024-07-30 05:51:42.805267,6.3,2.3,4.4,1.3,1
87,2024-07-30 05:51:42.297858,6.7,3.1,4.7,1.5,1
86,2024-07-30 05:51:41.791649,6.0,3.4,4.5,1.6,1
85,2024-07-30 05:51:41.279288,5.4,3.0,4.5,1.5,1
84,2024-07-30 05:51:40.769532,6.0,2.7,5.1,1.6,1
83,2024-07-30 05:51:40.262928,5.8,2.7,3.9,1.2,1
82,2024-07-30 05:51:39.750213,5.5,2.4,3.7,1.0,1
81,2024-07-30 05:51:39.241299,5.5,2.4,3.8,1.1,1
80,2024-07-30 05:51:38.730886,5.7,2.6,3.5,1.0,1
79,2024-07-30 05:51:38.223631,6.0,2.9,4.5,1.5,1
78,2024-07-30 05:51:37.712991,6.7,3.0,5.0,1.7,1
77,2024-07-30 05:51:37.198002,6.8,2.8,4.8,1.4,1
76,2024-07-30 05:51:36.688676,6.6,3.0,4.4,1.4,1
75,2024-07-30 05:51:36.176508,6.4,2.9,4.3,1.3,1
74,2024-07-30 05:51:35.665138,6.1,2.8,4.7,1.2,1
73,2024-07-30 05:51:35.157947,6.3,2.5,4.9,1.5,1
72,2024-07-30 05:51:34.650889,6.1,2.8,4.0,1.3,1
71,2024-07-30 05:51:34.144188,5.9,3.2,4.8,1.8,1
70,2024-07-30 05:51:33.637469,5.6,2.5,3.9,1.1,1
69,2024-07-30 05:51:33.125608,6.2,2.2,4.5,1.5,1
68,2024-07-30 05:51:32.617754,5.8,2.7,4.1,1.0,1
67,2024-07-30 05:51:32.109317,5.6,3.0,4.5,1.5,1
66,2024-07-30 05:51:31.599020,6.7,3.1,4.4,1.4,1
65,2024-07-30 05:51:31.092739,5.6,2.9,3.6,1.3,1
64,2024-07-30 05:51:30.582418,6.1,2.9,4.7,1.4,1
63,2024-07-30 05:51:30.073196,6.0,2.2,4.0,1.0,1
62,2024-07-30 05:51:29.563531,5.9,3.0,4.2,1.5,1
61,2024-07-30 05:51:29.048942,5.0,2.0,3.5,1.0,1
60,2024-07-30 05:51:28.537944,5.2,2.7,3.9,1.4,1
59,2024-07-30 05:51:28.028270,6.6,2.9,4.6,1.3,1
58,2024-07-30 05:51:27.522168,4.9,2.4,3.3,1.0,1
57,2024-07-30 05:51:26.998979,6.3,3.3,4.7,1.6,1
56,2024-07-30 05:51:26.492072,5.7,2.8,4.5,1.3,1
55,2024-07-30 05:51:25.986438,6.5,2.8,4.6,1.5,1
54,2024-07-30 05:51:25.481555,5.5,2.3,4.0,1.3,1
53,2024-07-30 05:51:24.975423,6.9,3.1,4.9,1.5,1
52,2024-07-30 05:51:24.470729,6.4,3.2,4.5,1.5,1
51,2024-07-30 05:51:23.954041,7.0,3.2,4.7,1.4,1
